symbol,open,high,low,close,volume,adj close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
FB,39.110001000000004,39.25,37.939999,38.549999,63950800,38.549999,-0.6400000000000006,26.850599820000017,3.507716578174622,1705.790039,1705.790039,1693.290039,1697.369995,3141210000,1697.369995
FB,38.610001000000004,38.939999,37.700001,38.869999,68854800,38.869999,0.3200000000000003,27.145999800000016,1.7559942257311383,1695.300049,1695.300049,1684.910034,1690.910034,3010230000,1690.910034
FB,39.130001,39.189999,38.43,38.540001000000004,41301000,38.540001000000004,-0.32999799999999624,27.45039982000002,1.5547426821185217,1693.3499760000002,1700.180054,1688.380005,1697.47998,3271660000,1697.47998
FB,38.59,38.740002000000004,38.009997999999996,38.5,43532300,38.5,-0.04000100000000373,27.72939984000002,1.0663604076487276,1696.0999760000002,1699.4200440000002,1686.02002,1691.4200440000002,2957670000,1691.4200440000002
FB,38.200001,38.5,38.099998,38.220001,31161000,38.220001,-0.27999899999999656,28.00679986000002,0.675754083969062,1688.369995,1691.4899899999998,1683.3499760000002,1689.469971,2789160000,1689.469971
FB,38.240002000000004,38.32,36.77,37.02,65379200,37.02,-1.2000010000000003,28.27019986000002,0.7468069901927522,1690.6500239999998,1696.810059,1682.619995,1694.160034,3035560000,1694.160034
FB,36.830002,37.549999,36.619999,36.650002,48423900,36.650002,-0.3699980000000025,28.532799900000022,0.7742317694340809,1693.880005,1695.52002,1684.8299559999998,1685.390015,2871430000,1685.390015
FB,36.360001000000004,37.07,36.02,36.560001,56521100,36.560001,-0.09000100000000089,28.805999920000023,0.8900695416655714,1679.609985,1679.609985,1658.589966,1661.319946,3426690000,1661.319946
FB,36.970001,37.490002000000004,36.900002,37.080002,45840800,37.080002,0.5200010000000006,29.088199980000024,0.9327992815182233,1661.219971,1663.599976,1652.609985,1655.829956,3211450000,1655.829956
FB,37.43,38.279999,37.139998999999996,37.810001,57609600,37.810001,0.7299989999999994,29.378599980000022,0.8309265298452795,1655.25,1659.180054,1645.839966,1646.060059,2904530000,1646.060059
FB,38.349998,38.580002,37.689999,38.41,57995200,38.41,0.5999989999999968,29.660199980000026,0.8189280014753972,1646.810059,1658.920044,1646.079956,1652.349976,2994090000,1652.349976
FB,38.380001,38.849998,38.150002,38.32,46116900,38.32,-0.0899999999999963,29.945999960000023,0.7592288063556597,1650.660034,1656.98999,1639.430054,1642.800049,2932180000,1642.800049
FB,38.369999,38.75,38.34,38.549999,21931200,38.549999,0.2299989999999994,30.241599940000025,0.760325618140359,1645.030029,1659.550049,1645.030029,1656.959961,2537460000,1656.959961
FB,39.0,40.630001,38.93,40.549999,86442300,40.549999,2.0,30.577999920000025,1.131105332407518,1659.920044,1664.849976,1654.810059,1663.5,2582670000,1663.5
FB,40.900002,41.939999,40.619999,41.34,94162400,41.34,0.7900010000000037,30.93219994000002,1.5311978849256238,1664.290039,1669.51001,1656.02002,1656.780029,2430670000,1656.780029
FB,40.68,41.200001,39.419998,39.639998999999996,72695100,39.639998999999996,-1.7000010000000074,31.244599920000024,1.526055871651121,1652.540039,1652.540039,1629.050049,1630.47998,3219190000,1630.47998
FB,39.959998999999996,40.849998,39.880001,40.549999,57918200,40.549999,0.9100000000000037,31.571399920000026,1.50391716793201,1630.25,1641.180054,1627.469971,1634.959961,2784010000,1634.959961
FB,40.889998999999996,41.779999,40.799999,41.279999,58303400,41.279999,0.7299999999999969,31.910799920000027,1.440763346702219,1633.5,1646.410034,1630.880005,1638.170044,2527550000,1638.170044
FB,42.02,42.259997999999996,41.060001,41.290001000000004,67735100,41.290001000000004,0.010002000000007172,32.258599940000025,1.3255578336686098,1638.890015,1640.079956,1628.050049,1632.969971,2734300000,1632.969971
FB,41.84,42.16,41.509997999999996,41.869999,48774900,41.869999,0.5799979999999962,32.60539990000002,1.2829107334495442,1635.949951,1651.349976,1633.410034,1639.77002,3731610000,1639.77002
FB,42.009997999999996,42.169998,41.439999,41.779999,42581900,41.779999,-0.09000000000000341,32.96219986000003,1.2144962060047895,1640.719971,1655.719971,1637.410034,1653.079956,3312150000,1653.079956
FB,41.790001000000004,42.77,41.77,42.66,50035400,42.66,0.880001,33.33039986000003,1.1239259562800465,1653.280029,1659.170044,1653.069946,1655.079956,2957110000,1655.079956
FB,43.09,44.610001000000004,42.400002,43.950001,117535700,43.950001,1.2900010000000037,33.726199880000024,1.1377741897231655,1657.439941,1664.829956,1640.619995,1655.170044,3123880000,1655.170044
FB,44.360001000000004,44.790001000000004,43.700001,44.040001000000004,75794700,44.040001000000004,0.09000000000000341,34.113799900000025,1.3167845564101681,1656.849976,1672.400024,1656.849976,1671.709961,3102780000,1671.709961
FB,44.240002000000004,44.259997999999996,43.23,43.599998,54540300,43.599998,-0.44000300000000436,34.488199880000025,1.4027134578382712,1675.109985,1684.089966,1675.109985,1683.9899899999998,3691800000,1683.9899899999998
FB,43.389998999999996,45.09,43.110001000000004,45.040001000000004,72328300,45.040001000000004,1.4400030000000044,34.89279992000002,1.4042526020630028,1681.040039,1689.130005,1678.699951,1689.130005,3135460000,1689.130005
FB,45.529999,45.619999,44.650002,44.75,68072300,44.75,-0.29000100000000373,35.29959992000002,1.353693112636922,1689.209961,1689.969971,1681.959961,1683.4200440000002,3106290000,1683.4200440000002
FB,45.040001000000004,45.080002,43.93,44.310001,52765300,44.310001,-0.43999900000000025,35.69539994000002,1.265183737723746,1685.040039,1688.72998,1682.219971,1687.9899899999998,2736500000,1687.9899899999998
FB,44.849998,44.939999,42.43,42.509997999999996,70424200,42.509997999999996,-1.8000030000000038,36.058199880000025,1.112263761164994,1691.699951,1704.949951,1691.699951,1697.5999760000002,3079800000,1697.5999760000002
FB,42.5,45.439999,42.43,45.07,91934600,45.07,2.5600020000000043,36.46539990000002,1.0709296999340452,1697.72998,1705.52002,1697.72998,1704.7600100000002,2774240000,1704.7600100000002
FB,44.84,45.470001,44.400002,45.23,79317000,45.23,0.1599999999999966,36.860399900000026,0.9188716036534874,1705.7399899999998,1729.439941,1700.3499760000002,1725.52002,3989760000,1725.52002
FB,45.509997999999996,46.049999,45.23,45.98,63972400,45.98,0.75,37.263999920000025,0.9325004150137005,1727.339966,1729.859985,1720.199951,1722.339966,3740130000,1722.339966
FB,46.32,47.599998,45.740002000000004,47.490002000000004,115508400,47.490002000000004,1.5100020000000072,37.69759998000002,1.282504685995732,1722.439941,1725.22998,1708.890015,1709.910034,5074030000,1709.910034
FB,47.279999,47.549999,46.290001000000004,47.189999,75177000,47.189999,-0.3000030000000038,38.12319996000002,1.4344974755645294,1711.439941,1711.439941,1697.0999760000002,1701.839966,3126950000,1701.839966
FB,48.509997999999996,49.66,48.16,48.450001,136716100,48.450001,1.260002,38.56659996000002,1.6441769592111035,1702.5999760000002,1707.630005,1694.9000239999998,1697.4200440000002,3268930000,1697.4200440000002
FB,49.23,49.540001000000004,48.459998999999996,49.459998999999996,87879700,49.459998999999996,1.009997999999996,39.02939994000002,1.9911768414685551,1698.02002,1701.709961,1691.880005,1692.77002,3148730000,1692.77002
FB,50.009997999999996,50.599998,49.5,50.389998999999996,98220100,50.389998999999996,0.9299999999999997,39.50419992000001,2.316898024860128,1694.050049,1703.8499760000002,1693.109985,1698.6700440000002,2813930000,1698.6700440000002
FB,50.290001000000004,51.279999,49.860001000000004,51.240002000000004,81410500,51.240002000000004,0.8500030000000081,40.00539996000001,2.550535584931341,1695.52002,1695.52002,1687.109985,1691.75,2951700000,1691.75
FB,50.139998999999996,51.599998,49.799999,50.23,100095000,50.23,-1.0100020000000072,40.492399980000016,2.1146587301029434,1687.2600100000002,1687.2600100000002,1674.98999,1681.550049,3308630000,1681.550049
FB,49.970001,51.029999,49.450001,50.419998,98114000,50.419998,0.18999800000000278,40.979799960000015,1.9582123495681,1682.410034,1696.550049,1682.069946,1695.0,3238690000,1695.0
FB,50.130001,51.099998,49.950001,50.279999,62834000,50.279999,-0.1399990000000031,41.46279996000001,1.6486480438835613,1691.9000239999998,1693.869995,1680.339966,1693.869995,3148600000,1693.869995
FB,50.470001,50.720001,49.060001,49.18,82045000,49.18,-1.0999989999999968,41.91619996,1.2784836473733576,1692.3499760000002,1692.3499760000002,1670.359985,1678.660034,3279650000,1678.660034
FB,49.77,51.16,49.57,51.040001000000004,74447000,51.040001000000004,1.860001000000004,42.24979996,1.1786503625760882,1678.790039,1691.939941,1677.329956,1690.5,2880270000,1690.5
FB,50.73,51.290001000000004,50.400002,50.52,57204000,50.52,-0.5200010000000006,42.58,0.8105240429504027,1687.1500239999998,1687.1500239999998,1674.699951,1676.119995,2678490000,1676.119995
FB,50.599998,50.599998,47.080002,47.139998999999996,136081000,47.139998999999996,-3.380001000000007,42.814199980000005,1.1176766419678779,1676.219971,1676.790039,1655.030029,1655.449951,3569230000,1655.449951
FB,47.380001,47.84,45.259997999999996,46.77,147297000,46.77,-0.36999899999999286,42.996999960000004,1.4783740603786806,1656.98999,1662.469971,1646.469971,1656.400024,3577840000,1656.400024
FB,47.869999,49.68,47.830002,49.049999,99774000,49.049999,2.2799989999999966,43.24199996,1.4723797325420336,1660.880005,1692.560059,1660.880005,1692.560059,3362300000,1692.560059
FB,49.18,49.869999,48.790001000000004,49.110001000000004,58428000,49.110001000000004,0.06000200000000433,43.474399940000005,1.3682266597315675,1691.089966,1703.439941,1688.52002,1703.199951,2944670000,1703.199951
FB,48.310001,49.630001,47.91,49.509997999999996,68781000,49.509997999999996,0.39999699999999194,43.70359992000001,1.339938829200962,1699.859985,1711.030029,1692.130005,1710.140015,2580580000,1710.140015
FB,49.990002000000004,51.0,49.18,49.5,81167000,49.5,-0.009997999999995955,43.90979994,1.290697663281455,1709.1700440000002,1711.569946,1695.930054,1698.060059,3327740000,1698.060059
FB,50.040001000000004,51.240002000000004,49.900002,51.139998999999996,64678000,51.139998999999996,1.639998999999996,44.16159994,1.3843786828755364,1700.4899899999998,1721.7600100000002,1700.4899899999998,1721.540039,3486180000,1721.540039
FB,51.119999,52.220001,50.950001,52.209998999999996,71522000,52.209998999999996,1.0700000000000003,44.428399940000006,1.6347749071967765,1720.1700440000002,1733.449951,1714.119995,1733.1500239999998,3453590000,1733.1500239999998
FB,54.18,54.830002,53.599998,54.220001,88260000,54.220001,2.010002000000007,44.741999940000014,2.1211039313527804,1736.719971,1745.310059,1735.7399899999998,1744.5,3664890000,1744.5
FB,54.68,54.810001,53.509997999999996,53.849998,58235000,53.849998,-0.3700030000000041,45.04899990000002,2.4287197685201187,1745.199951,1747.790039,1740.6700440000002,1744.660034,3052710000,1744.660034
FB,54.330002,54.759997999999996,52.200001,52.68,83204000,52.68,-1.1699979999999996,45.33819988000001,2.2836470055594016,1746.47998,1759.3299559999998,1746.47998,1754.6700440000002,3850840000,1754.6700440000002
FB,51.75,52.25,51.130001,51.900002,57207000,51.900002,-0.7799979999999991,45.63579992000001,1.8559852887889419,1752.27002,1752.27002,1740.5,1746.380005,3713380000,1746.380005
FB,52.380001,52.84,51.59,52.450001,46775000,52.450001,0.5499989999999997,45.95179990000001,1.7156693251909134,1747.47998,1753.939941,1745.5,1752.069946,3671700000,1752.069946
FB,53.18,53.240002000000004,51.880001,51.950001,45085000,51.950001,-0.5,46.25959990000002,1.4908822415606942,1756.0100100000002,1759.819946,1752.449951,1759.77002,3175720000,1759.77002
FB,51.540001000000004,51.700001,49.610001000000004,50.23,73472000,50.23,-1.7200010000000034,46.52259986000002,1.3853955649563185,1759.4200440000002,1764.9899899999998,1757.6700440000002,1762.109985,3282300000,1762.109985
FB,50.73,50.790001000000004,49.25,49.400002,102143000,49.400002,-0.8299979999999962,46.75439988000002,1.4037378074985931,1762.930054,1772.089966,1762.930054,1771.949951,3358460000,1771.949951
FB,50.0,50.209998999999996,48.75,49.009997999999996,127073000,49.009997999999996,-0.3900040000000047,46.96639984000002,1.6572386496824505,1772.27002,1775.219971,1757.2399899999998,1763.310059,3523040000,1763.310059
FB,47.16,52.0,46.5,50.209998999999996,248809000,50.209998999999996,1.2000010000000003,47.20419982000002,1.7141879774404303,1763.2399899999998,1768.530029,1755.719971,1756.540039,3826530000,1756.540039
FB,50.849998,52.09,49.720001,49.75,95033000,49.75,-0.45999899999999627,47.428199840000026,1.54450671264363,1758.699951,1765.6700440000002,1752.699951,1761.640015,3686290000,1761.640015
FB,49.369999,49.75,48.02,48.220001,80371000,48.220001,-1.5299989999999966,47.58159988000003,1.4799124751149215,1763.4000239999998,1768.780029,1761.560059,1767.930054,3194870000,1767.930054
FB,47.790001000000004,50.18,47.509997999999996,50.110001000000004,76835000,50.110001000000004,1.8900000000000006,47.756999900000025,1.305826212403771,1765.6700440000002,1767.030029,1755.7600100000002,1762.969971,3516680000,1762.969971
FB,50.259997999999996,50.450001,48.709998999999996,49.119999,67889000,49.119999,-0.990002000000004,47.94659990000003,1.2344739033291412,1765.0,1773.7399899999998,1764.4000239999998,1770.4899899999998,3322100000,1770.4899899999998
FB,49.240002000000004,49.869999,47.299999,47.560001,97128000,47.560001,-1.5599980000000002,48.08679994000003,1.1506189793327268,1770.7399899999998,1774.540039,1746.199951,1747.1500239999998,4143200000,1747.1500239999998
FB,47.810001,48.650002,47.25,47.529999,70731000,47.529999,-0.030002000000003193,48.21179994000003,0.9828041320633143,1748.369995,1770.780029,1747.630005,1770.609985,3837170000,1770.609985
FB,47.040001000000004,47.529999,45.73,46.200001,80910000,46.200001,-1.3299979999999962,48.30999994000003,1.236158751860299,1769.959961,1773.439941,1767.8499760000002,1771.890015,2534060000,1771.890015
FB,46.0,47.369999,45.830002,46.610001000000004,68196000,46.610001000000004,0.4100000000000037,48.404799980000035,1.358011326904352,1769.5100100000002,1771.780029,1762.290039,1767.689941,3221030000,1767.689941
FB,46.23,48.740002000000004,46.060001,48.709998999999996,79245000,48.709998999999996,2.0999979999999923,48.54339998000004,1.3481895065606353,1764.369995,1782.0,1760.640015,1782.0,3327480000,1782.0
FB,48.700001,49.57,48.029999,48.990002000000004,75117000,48.990002000000004,0.2800030000000078,48.670000020000046,1.2289913099775611,1782.75,1791.530029,1780.219971,1790.619995,3139060000,1790.619995
FB,49.110001000000004,49.48,48.709998999999996,49.009997999999996,42453000,49.009997999999996,0.01999599999999191,48.77119996000004,1.1585091184798166,1790.660034,1798.219971,1790.660034,1798.180054,3254820000,1798.180054
FB,48.470001,48.84,45.799999,45.830002,85910000,45.830002,-3.1799959999999956,48.80699998000004,1.3599777820983454,1798.819946,1802.3299559999998,1788.0,1791.530029,3168520000,1791.530029
FB,46.259997999999996,47.0,45.720001,46.360001000000004,75602000,46.360001000000004,0.5299990000000037,48.86220004000004,1.227971515468146,1790.790039,1795.5100100000002,1784.719971,1787.869995,3224450000,1787.869995
FB,46.610001000000004,47.549999,46.310001,46.43,53933000,46.43,0.0699989999999957,48.890000020000045,1.1563302139099223,1789.589966,1795.72998,1777.22998,1781.369995,3109140000,1781.369995
FB,46.990002000000004,47.459998999999996,46.689999,46.700001,34886000,46.700001,0.2700010000000006,48.92900004000005,1.167432850489041,1783.52002,1797.160034,1783.52002,1795.8499760000002,3256630000,1795.8499760000002
FB,47.040001000000004,47.27,45.959998999999996,46.23,40545000,46.23,-0.47000100000000344,48.96740002000005,1.199508086259021,1797.209961,1804.839966,1794.699951,1804.7600100000002,3055140000,1804.7600100000002
FB,46.360001000000004,46.650002,44.040001000000004,44.82,82565000,44.82,-1.4099999999999966,49.01360006000005,1.3640190397500944,1806.3299559999998,1808.0999760000002,1800.5799559999998,1802.47998,2998540000,1802.47998
FB,44.66,46.169998,43.549999,45.889998999999996,82016000,45.889998999999996,1.0699989999999957,49.03000004000005,1.399607179604653,1802.869995,1808.4200440000002,1800.77002,1802.75,3427120000,1802.75
FB,45.970001,46.669998,45.529999,46.490002000000004,44993000,46.490002000000004,0.6000030000000081,49.05520008000005,1.2639164050683833,1803.47998,1808.27002,1802.77002,1807.22998,2613590000,1807.22998
FB,46.75,47.209998999999996,46.5,47.009997999999996,22953900,47.009997999999996,0.5199959999999919,49.07580004000005,1.0166511981015058,1808.689941,1813.550049,1803.97998,1805.810059,1598300000,1805.810059
FB,46.900002,47.540001000000004,46.259997999999996,47.060001,50774000,47.060001,0.050003000000003794,49.067200020000044,0.6228450404400616,1806.550049,1810.02002,1798.5999760000002,1800.9000239999998,3095430000,1800.9000239999998
FB,46.75,47.200001,46.290001000000004,46.73,32086000,46.73,-0.3300010000000029,49.058000040000046,0.6160163059534213,1800.0999760000002,1800.0999760000002,1787.8499760000002,1795.1500239999998,3475680000,1795.1500239999998
FB,46.459998999999996,48.77,46.259997999999996,48.619999,60890000,48.619999,1.889999000000003,49.06140000000004,0.9130912561187594,1793.1500239999998,1799.800049,1779.089966,1792.810059,3610540000,1792.810059
FB,48.150002,48.700001,47.869999,48.34,43855000,48.34,-0.27999899999999656,49.03900002000004,1.0478018142762164,1792.819946,1792.819946,1783.380005,1785.030029,3336880000,1785.030029
FB,48.98,49.389998999999996,47.709998999999996,47.939999,42938000,47.939999,-0.40000100000000316,48.990000020000046,1.1019076545702402,1788.359985,1806.040039,1788.359985,1805.089966,3150030000,1805.089966
FB,48.09,48.970001,47.740002000000004,48.84,36056000,48.84,0.9000010000000032,48.94199998000005,1.212750420985489,1806.209961,1811.52002,1806.209961,1808.369995,3129500000,1808.369995
FB,48.639998999999996,50.77,48.540001000000004,50.25,68479000,50.25,1.4099999999999966,48.94239998000005,1.2521824151458363,1807.5999760000002,1808.52002,1801.75,1802.619995,3117150000,1802.619995
FB,50.549999,50.77,49.009997999999996,49.380001,65776000,49.380001,-0.869999,48.92160004000005,1.1785260998384735,1802.7600100000002,1802.969971,1780.089966,1782.219971,3472240000,1782.219971
FB,51.049999,52.07,50.66,51.830002,92723000,51.830002,2.4500010000000003,48.952600100000055,1.5073691996324137,1781.709961,1782.9899899999998,1772.280029,1775.5,3306640000,1775.5
FB,51.66,53.5,51.34,53.32,82641000,53.32,1.489998,49.03540010000006,1.9618944965517384,1777.97998,1780.9200440000002,1772.449951,1775.319946,3061070000,1775.319946
FB,53.25,54.5,52.91,53.810001,85119000,53.810001,0.49000099999999946,49.09080010000006,2.240269201591625,1777.47998,1792.219971,1777.47998,1786.540039,3209890000,1786.540039
FB,54.759997999999996,55.18,54.240002000000004,54.860001000000004,78751000,54.860001000000004,1.0500000000000043,49.17760012000006,2.4090146530480063,1786.469971,1786.77002,1777.050049,1781.0,3270030000,1781.0
FB,54.860001000000004,55.889998999999996,53.75,55.57,76003000,55.57,0.7099989999999963,49.346200140000064,2.689417338904435,1781.459961,1811.0799559999998,1767.9899899999998,1810.6500239999998,4327770000,1810.6500239999998
FB,54.330002,55.189999,53.950001,55.049999,89753200,55.049999,-0.5200010000000006,49.51180012000006,2.6757850236893006,1809.0,1810.880005,1801.3499760000002,1809.5999760000002,3497210000,1809.5999760000002
FB,54.93,55.150002,54.23,55.119999,239824000,55.119999,0.07000000000000028,49.63320012000006,2.4181231619170944,1810.390015,1823.75,1810.25,1818.319946,5097700000,1818.319946
FB,55.5,58.32,55.450001,57.77,98297000,57.77,2.650001000000003,49.80640010000006,2.438532774108213,1822.9200440000002,1829.75,1822.9200440000002,1827.9899899999998,2851540000,1827.9899899999998
FB,58.27,58.580002,56.91,57.959998999999996,46617800,57.959998999999996,0.18999899999999315,49.97540012000007,2.4459513341847194,1828.02002,1833.319946,1828.02002,1833.319946,1307630000,1833.319946
FB,58.32,58.380001,57.369999,57.73,55101000,57.73,-0.2299989999999994,50.14000012000007,1.9396942489990314,1834.959961,1842.839966,1834.959961,1842.02002,1982270000,1842.02002
FB,57.48,57.68,55.25,55.439999,60466000,55.439999,-2.2900009999999966,50.22600012000007,1.5583710357933287,1842.969971,1844.890015,1839.810059,1841.4000239999998,2052920000,1841.4000239999998
FB,54.93,55.18,53.43,53.709998999999996,68307000,53.709998999999996,-1.730000000000004,50.256000120000074,1.503148595182666,1841.469971,1842.469971,1838.77002,1841.069946,2293860000,1841.069946
FB,54.119999,54.860001000000004,53.91,54.650002,43076200,54.650002,0.9400030000000044,50.26460014000006,1.4160168397303643,1842.609985,1849.439941,1842.410034,1848.359985,2312840000,1848.359985
FB,54.830002,55.220001,54.189999,54.709998999999996,43195500,54.709998999999996,0.05999699999999564,50.28180016000007,1.426502393548588,1845.859985,1845.859985,1827.7399899999998,1831.97998,3080600000,1831.97998
FB,55.02,55.650002,54.529999,54.560001,38246200,54.560001,-0.14999799999999652,50.319400180000066,1.4721819778818188,1833.209961,1838.2399899999998,1829.130005,1831.369995,2774270000,1831.369995
FB,54.419998,57.259997999999996,54.049999,57.200001,68852600,57.200001,2.6400000000000006,50.42540016000007,1.5220857403576513,1832.310059,1837.160034,1823.72998,1826.77002,3294850000,1826.77002
FB,57.700001,58.549999,57.220001,57.919998,77207400,57.919998,0.7199969999999993,50.53480010000007,1.610572614320871,1828.709961,1840.0999760000002,1828.709961,1837.880005,3511750000,1837.880005
FB,57.599998,58.41,57.23,58.23,56682400,58.23,0.3100019999999972,50.660400080000066,1.661519835692719,1837.9000239999998,1840.02002,1831.4000239999998,1837.4899899999998,3652140000,1837.4899899999998
FB,58.650002,58.959998999999996,56.650002,57.220001,92253300,57.220001,-1.0099989999999934,50.80020010000007,1.5972102917275497,1839.0,1843.22998,1830.380005,1838.130005,3581150000,1838.130005
FB,57.130001,58.299999,57.060001,57.939999,42449500,57.939999,0.7199979999999968,50.97100004000007,1.6192453055669158,1840.060059,1843.1500239999998,1832.430054,1842.369995,3335710000,1842.369995
FB,57.91,58.25,55.380001,55.91,63010900,55.91,-2.0299990000000037,51.10900008000007,1.604476305839511,1841.2600100000002,1843.449951,1815.52002,1819.199951,3591350000,1819.199951
FB,56.459998999999996,57.779999,56.099998,57.740002000000004,37503600,57.740002000000004,1.8300020000000075,51.25960014000007,1.4230443033161666,1821.359985,1839.2600100000002,1821.359985,1838.880005,3353270000,1838.880005
FB,57.98,58.57,57.27,57.599998,33663400,57.599998,-0.14000400000000468,51.41660010000007,1.2857140174240422,1840.52002,1850.839966,1840.52002,1848.380005,3777800000,1848.380005
FB,57.259997999999996,58.02,56.830002,57.189999,34541800,57.189999,-0.4099989999999991,51.59600006000007,1.0577656111826788,1847.9899899999998,1847.9899899999998,1840.300049,1845.890015,3491310000,1845.890015
FB,57.299999,57.82,56.07,56.299999,40849200,56.299999,-0.8900000000000006,51.719800020000065,0.6997748788007331,1844.22998,1846.040039,1835.22998,1838.699951,3626120000,1838.699951
FB,56.599998,58.580002,56.5,58.509997999999996,48669200,58.509997999999996,2.2099989999999963,51.907600000000066,0.7819102181200891,1841.050049,1849.310059,1832.380005,1843.800049,3782470000,1843.800049
FB,58.849998,59.310001,57.099998,57.509997999999996,61352900,57.509997999999996,-1.0,52.106599940000066,0.7671145312146069,1844.709961,1846.869995,1840.880005,1844.859985,3374170000,1844.859985
FB,56.369999,56.68,55.689999,56.630001,47951800,56.630001,-0.8799969999999959,52.28859998000007,0.747037072039144,1842.290039,1842.290039,1820.060059,1828.459961,3972250000,1828.459961
FB,56.150002,56.419998,54.400002,54.450001,55200700,54.450001,-2.1799999999999997,52.45359998000007,1.1260615240744252,1826.959961,1826.959961,1790.290039,1790.290039,4618450000,1790.290039
FB,54.73,54.939999,51.849998,53.549999,73924100,53.549999,-0.9000020000000006,52.59239994000007,1.4689683437708299,1791.030029,1795.97998,1772.880005,1781.560059,4045200000,1781.560059
FB,54.02,55.279999,54.0,55.139998999999996,48191200,55.139998999999996,1.5899999999999963,52.72099994000006,1.5192416471387316,1783.0,1793.869995,1779.4899899999998,1792.5,3437830000,1792.5
FB,54.610001000000004,54.950001,53.189999,53.529999,92995600,53.529999,-1.6099999999999994,52.81179988000006,1.681424247416473,1790.1500239999998,1790.1500239999998,1770.449951,1774.199951,3964020000,1774.199951
FB,62.119999,62.5,60.459998999999996,61.080002,150178900,61.080002,7.550003000000004,53.053199960000065,2.236557731649378,1777.1700440000002,1798.77002,1777.1700440000002,1794.189941,3547510000,1794.189941
FB,60.470001,63.369999,60.169998,62.57,87794600,62.57,1.489998,53.38799992000006,2.910165472546297,1790.880005,1793.880005,1772.2600100000002,1782.589966,4059690000,1782.589966
FB,63.029999,63.77,60.700001,61.48,74866600,61.48,-1.0900000000000034,53.69039990000007,3.1991260154924452,1782.680054,1784.8299559999998,1739.660034,1741.890015,4726040000,1741.890015
FB,62.049999,63.139998999999996,61.82,62.75,45985500,62.75,1.2700000000000031,54.016799900000066,3.571485933585663,1743.819946,1758.72998,1743.819946,1755.199951,4068410000,1755.199951
FB,62.740002000000004,63.16,61.27,62.189999,51685100,62.189999,-0.5600009999999997,54.32659986000007,3.7935079762668176,1753.380005,1755.790039,1737.9200440000002,1751.640015,3984290000,1751.640015
FB,61.459998999999996,62.779999,61.459998999999996,62.16,42086500,62.16,-0.02999900000000366,54.64519986000007,3.905770374458777,1752.9899899999998,1774.060059,1752.9899899999998,1773.430054,3825410000,1773.430054
FB,62.27,64.57,62.220001,64.32,60704300,64.32,2.1599999999999966,55.03519986000006,3.9061495748114576,1776.0100100000002,1798.030029,1776.0100100000002,1797.02002,3775990000,1797.02002
FB,64.300003,64.489998,63.470001,63.549999,43666100,63.549999,-0.7700009999999935,55.388399860000064,3.4064648685697225,1796.199951,1799.939941,1791.8299559999998,1799.839966,3312160000,1799.839966
FB,63.75,65.0,63.349998,64.849998,45675600,64.849998,1.2999989999999997,55.75559978000007,2.9913735552083747,1800.449951,1823.540039,1800.410034,1819.75,3699380000,1819.75
FB,64.91999799999999,65.059998,64.050003,64.449997,47282100,64.449997,-0.40000100000000316,56.10439976000007,1.2304379764948126,1820.119995,1826.550049,1815.969971,1819.2600100000002,3326380000,1819.2600100000002
FB,64.18,67.33000200000001,64.050003,67.33000200000001,61911700,67.33000200000001,2.8800050000000113,56.50979978000007,1.6445685570996025,1814.819946,1830.25,1809.219971,1829.8299559999998,3289510000,1829.8299559999998
FB,67.5,67.58000200000001,66.720001,67.089996,36694900,67.089996,-0.24000600000000816,56.916999700000076,1.9088896596193583,1828.459961,1841.6500239999998,1825.589966,1838.630005,3114750000,1838.630005
FB,66.940002,67.540001,66.07,67.300003,43809900,67.300003,0.2100070000000045,57.29059978000007,1.933729660734164,1839.030029,1842.869995,1835.0100100000002,1840.7600100000002,3421110000,1840.7600100000002
FB,67.050003,69.08000200000001,67.0,68.059998,62087100,68.059998,0.7599949999999893,57.68499974000007,2.07685359763349,1838.9000239999998,1847.5,1826.9899899999998,1828.75,3661570000,1828.75
FB,67.730003,70.110001,65.730003,69.629997,130928900,69.629997,1.56999900000001,58.118799700000075,2.218202665674086,1829.2399899999998,1842.790039,1824.5799559999998,1839.780029,3404980000,1839.780029
FB,69.690002,69.959999,68.449997,68.589996,70932400,68.589996,-1.0400010000000037,58.51379962000007,1.9660263715434383,1841.069946,1846.130005,1835.5999760000002,1836.25,3403880000,1836.25
FB,68.739998,71.440002,68.540001,70.779999,76620300,70.779999,2.1900030000000044,58.92439960000007,2.186911241684054,1836.780029,1858.709961,1836.780029,1847.609985,4014530000,1847.609985
FB,70.949997,71.0,69.449997,69.849998,52077000,69.849998,-0.9300010000000043,59.33379954000007,1.9499489730770079,1847.660034,1852.910034,1840.189941,1845.119995,3515560000,1845.119995
FB,70.190002,71.220001,68.849998,69.260002,55322700,69.260002,-0.5899959999999993,59.68239954000007,1.71956519667188,1845.790039,1852.6500239999998,1840.660034,1845.160034,3716730000,1845.160034
FB,69.339996,70.010002,68.870003,68.940002,41653700,68.940002,-0.3199999999999932,59.99479958000006,1.1718703453051718,1844.9000239999998,1854.530029,1841.130005,1854.290039,3547460000,1854.290039
